x,y,prediction,squared_error
26,-28.576172953046964,816.5976606424529
27,29.441485701827574,866.8010803309174
28,-9.540855643297903,91.02792640624943
29,2.476803011576635,6.134553158155089
30,-18.505538333548827,342.4549490144451
31,27.51212032132571,756.9167645751031
32,-8.470221023799752,71.74464419201932
33,13.547437631074786,183.5330663678612
34,-5.434903714050677,29.53817838100184
35,18.582754940823847,345.3187811907131
36,-3.3995864043016155,11.557187720312387
37,28.618072250572922,818.9940593390119
38,11.63573090544746,135.39023370398516
39,-2.3466104396780025,5.5065805556057885
40,29.671048215196535,880.3711021885175
41,-14.311293129928941,204.8131110507513
42,-15.293634475054375,233.89525545657173
43,16.724024179820162,279.69298476720945
44,20.74168283469467,430.2174068150676
45,13.75934148956921,189.31947822658063
46,24.777000144443747,613.8997361577655
47,21.794658799318285,475.0071521787019
48,26.812317454192822,718.900367264413
49,-27.17002389093264,738.2101982338504
50,6.8476347639418975,46.89010186034561
51,20.865293418816435,435.36046945330446
52,-23.117047926309027,534.3979048272685
53,-9.09938927143449,82.79888511309709
54,-21.081730616559952,444.43936578920125
55,8.935928038314586,79.85080990593676
56,-12.046413306810877,145.11607355851015
57,-26.028754651936367,677.4960687306991
58,-5.01109599706183,25.111083091769093
59,30.006562657812708,900.39380253724
60,-15.975778687312754,255.22550466599643
61,20.041879967561783,401.6769526341543
62,28.05953862243632,787.3377077039956
63,-20.92280272268914,437.76367377256815
64,-3.9051440678146037,15.25015019038759
65,23.112514587059934,534.1883305370583
66,-27.86982675806553,776.7272435245853
67,-9.85216810319099,97.06521633353397
68,-1.834509448316453,3.3654249159623366
69,17.183149206558085,295.26061665483775
70,30.200807861432594,912.0887954831687
71,-22.78153348369287,518.9982678686193
72,14.23612517118167,202.6672598895523
73,-21.746216173943793,472.89791788389465
74,17.271442480930745,298.30272537209913
75,5.289101135805282,27.974590824776726
76,-15.69324020932018,246.2777882674237
77,-12.675581554445642,160.6703677434026
78,6.342077100428895,40.22194194778458
79,20.359735755303433,414.51884002578106
80,10.37739441017797,107.69031474439299
81,-25.604946934947492,655.613307541477
82,-27.587288280072954,761.0584746478506
83,-23.569629625198445,555.5274406690322
84,24.448029029676093,597.7061234358849
85,12.46568768455063,155.39336944875726
86,-25.516653660574832,651.099614033727
87,24.501004994299706,600.2992457306991
88,-0.48133635082575665,0.23168468262625588
89,-11.463677695951276,131.41590631665076
90,-3.446019041076738,11.875047231463443
91,14.5716396137978,212.33268103440128
92,4.589298268672337,21.06165859883891
93,-19.393043076453125,376.0901197651665
94,6.6246155784214125,43.885531561863665
95,-15.35772576670405,235.8597407252855
96,1.6599328881704878,2.755377193230017
97,18.677591543045025,348.85242584882707
98,-14.304749802080437,204.6258669001203
99,-21.2870911472059,453.1402495094518
0,7.960581502669665,63.370857860646424
1,20.978302594240517,440.0891797355184
2,-2.0039763141886304,4.015921067829049
3,-15.986255222617778,255.5603560426742
4,12.031465868953074,144.75617095578275
5,-22.950813039476074,526.739819172985
6,-9.933091947905222,98.66631564553956
7,8.08462914366563,65.36122839060766
8,27.102350235236482,734.537388273423
9,-11.879928673192666,141.13270528014525
10,-7.86220758162181,61.81430805651147
11,-19.84448649005096,393.8036440538151
12,-19.826765398480113,393.1006261663683
13,-6.809044306909257,46.36308437345337
14,22.2086767846616,493.22532452556703
15,5.226397876232447,27.315234760687034
16,9.244118967803296,85.45373549090067
17,-6.738159940625849,45.40279938545494
18,-27.720438849054993,768.4227299841973
19,-8.702717757484145,75.73729636642986
20,22.315003334086704,497.95937380030074
21,-28.66727557434244,821.8126888552907
22,-6.649554482771592,44.21657481934777
23,13.368166608799257,178.70787848061542
24,-0.6141122996298947,0.3771339165567175
25,7.403608791940954,54.81342314410539
26,-28.578670116488183,816.7403856270547
27,29.439050975082665,866.6577223135156
28,-9.543227933346486,91.07319938780465
29,2.4744931582243765,6.123116390099249
30,-18.507785750204775,342.5381333754829
31,27.509935341366074,756.7965424861421
32,-8.472343567063078,71.78060551835512
33,13.54537752450777,183.47725228144026
34,-5.4369013839213665,29.55989665848607
35,18.580819707649482,345.24686100817536
36,-3.4014592007796693,11.569924694568668
37,28.616261890791193,818.8904446023483
38,11.633982982362042,135.3495600338896
39,-2.3482959260671095,5.514493756383383
40,29.66942516550374,880.2747896514265
41,-14.312853742925412,204.857782266374
42,-15.29513265135455,233.94108282253205
43,16.722588440216327,279.64496414085676
44,20.740309531787176,430.160439474342
45,13.758030623358025,189.2834066332572
46,24.775751714928873,613.837873039801
47,21.79347280649972,474.9554569676429
48,26.81119389807057,718.8401182399366
49,-27.17108501035858,738.2678606401328
50,6.846636081212267,46.87642562855767
51,20.864357172783116,435.32140023346625
52,-23.117921735646007,534.4383053754541
53,-9.100200644075159,82.81365176242593
54,-21.08247955250431,444.47094408176235
55,8.935241539066539,79.83854136146016
56,-12.047037369362613,145.13110937881927
57,-26.029316277791764,677.5253058893153
58,-5.011595186220916,25.116086310552657
59,30.00612590534996,900.367591847714
60,-15.97615300307919,255.23746477779622
61,20.04156808849166,401.66445144564716
62,28.059289180062507,787.3237092903729
63,-20.922989728366645,437.7714991733361
64,-3.905268636795796,15.251123125540895
65,23.112452454775053,534.1854584742373
66,-27.8698264536541,776.7272265567979
67,-9.85210536208325,97.06398006558953
68,-1.8343842705123734,3.3649656519032125
69,17.183336821058475,295.26706430594396
70,30.201057912629324,912.1038990419903
71,-22.781220995799828,518.9840300594709
72,14.23650009577102,202.67793497688828
73,-21.74577881265813,472.87889616905125
74,17.271942278912718,298.3199900860927
75,5.289663370483595,27.980538573035865
76,-15.692615537945557,246.2581824217703
77,-12.674894446374708,160.65294922674042
78,6.342826645196141,40.231449851010126
79,20.36054773676699,414.55190414116737
80,10.378268828337838,107.70846387324883
81,-25.604010080091314,655.5653321814176
82,-27.586288988520465,761.0033401581654
83,-23.568567896949617,555.4773927131241
84,24.44915319462126,597.761091934059
85,12.46687428619208,155.4229544677173
86,-25.515404622237043,651.0358730364754
87,24.502316469333834,600.363512363388
88,-0.4799624390953454,0.23036394294235316
89,-11.462241347524468,131.38297670889955
90,-3.4445202559536483,11.864719793674986
91,14.573200835617229,212.3781825952347
92,4.590921927188049,21.07656414153603
93,-19.391356981241074,376.02472557392696
94,6.626364110329746,43.908701322666126
95,-15.355914798099377,235.80411928648743
96,1.6618062934714999,2.7616001570214848
97,18.67952738504232,348.92474332854596
98,-14.302751523386803,204.56870113974352
99,-21.285030431815983,453.0525204833325
0,7.956471118052519,63.30543265240391
1,20.974254492779128,439.91935152786544
2,-2.007962132494262,4.0319119255309035
3,-15.990178757767653,255.6858167053639
4,12.027604616958955,144.66327282189238
5,-22.954612008314434,526.9142124522532
6,-9.936828633587826,98.7405632932909
7,8.080954741138783,65.30182952833337
8,27.09873811586539,734.3416074722558
9,-11.883478509408,141.2170614835618
10,-7.8656951346813955,61.869159951750575
11,-19.847911759954783,393.9396012309514
12,-19.83012838522818,393.23399177463233
13,-6.812345010501566,46.408044542105586
14,22.20543836422504,493.0814929473972
15,5.223221738951651,27.282045334257106
16,9.241005113678263,85.3961755110278
17,-6.741211511595132,45.44393264406273
18,-27.72342813686852,768.5884676601131
19,-8.705644762141915,75.78825072460897
20,22.312138612584697,497.831529467193
21,-28.67007801268869,821.9733732536555
22,-6.652294637962086,44.25302395025912
23,13.365488736764533,178.63628917257958
24,-0.6167278885088621,0.38035328846459937
25,7.401055486217743,54.77562231007375
26,-28.581161139055638,816.8827720566642
27,29.436622235670967,866.5147286455984
28,-9.545594389602428,91.11837225080934
29,2.472188985124177,6.111718378169308
30,-18.510027640149204,342.6211232390875
31,27.5077557345774,756.6766255531759
32,-8.474460890695994,71.81648738793594
33,13.543322484030625,183.42158390644946
34,-5.43889414124277,29.581569479644926
35,18.578889233483835,345.17512515006155
36,-3.40332739178956,11.582637335705128
37,28.61445598293706,818.7870911994424
38,11.632239357663664,135.30899247397957
39,-2.349977267609731,5.5223931582824966
40,29.66780610711689,880.1787192094821
41,-14.314410518156507,204.90234848230963
42,-15.296627143429902,233.98680196511643
43,16.721156231296703,279.59706571143255
44,20.738939606023308,430.10361598228224
45,13.756722980749913,189.2474271690928
46,24.774506355476547,613.7761651575478
47,21.79228973020315,474.90389168511774
48,26.810073104929756,718.7800198916779
49,-27.17214352034364,738.3253834901528
50,6.845639854382966,46.862785015916444
51,20.86342322910957,435.28242883694884
52,-23.118793396163824,534.478608094508
53,-9.10101002143719,82.82838341030016
54,-21.083226646710585,444.5024458365673
55,8.93455672801602,79.82630392613632
56,-12.047659897257375,145.1461089999836
57,-26.02987652253077,677.5544717781986
58,-5.0120931478041655,25.12107772226547
59,30.00569022692244,900.3414459940288
60,-15.976526398350927,255.24939575720404
61,20.041256976375678,401.6519811931268
62,28.059040351102283,787.3097454247861
63,-20.923176274171112,437.77930540003695
64,-3.9053928994445073,15.252093699031576
65,23.112390475282098,534.1825934819107
66,-27.869826149991297,776.7272096307387
67,-9.852042775264664,97.06274684564467
68,-1.834259400538059,3.3645075484622398
69,17.183523974188546,295.27349617151253
70,30.20130734891515,912.1189655836363
71,-22.780909276358244,518.9698274576651
72,14.23687409836836,202.68858409279193
73,-21.745342526905034,472.8599216124246
74,17.2724408478216,298.3372128414961
75,5.290224222548204,27.986472324835752
76,-15.691992402725191,246.2386255671851
77,-12.674209027998586,160.63557448540087
78,6.343574346728019,40.240935492465816
79,20.361357721454624,414.58488826103985
80,10.379141096181229,107.72656989443809
81,-25.603075529092138,655.5174765483966
82,-27.585292154365533,760.9483432417006
83,-23.567508779638928,555.4274700783579
84,24.450274595087677,597.8159277751898
85,12.468057969814254,155.45246953864873
86,-25.51415865545914,650.9722918959407
87,24.503624719267464,600.4276243826955
88,-0.4785919060059314,0.22905021249439025
89,-11.460808531279326,131.35013219064498
90,-3.4430251565527215,11.854422228654892
91,14.574758218173884,212.42357711822714
92,4.592541592900545,21.091438282521477
93,-19.38967503237285,375.95949786102307
94,6.628108342353755,43.93182019797945
95,-15.35410828291964,235.7486411636215
96,1.6636750918069652,2.767814811098914
97,18.68145846653357,348.99689043681883
98,-14.300758158739825,204.51168391476367
99,-21.28297478401322,452.96501565694257
0,7.952370841445392,63.24020199987089
1,20.970216346164776,439.7499736049564
2,-2.0119381491158403,4.047895115867673
3,-15.994092644396456,255.81099951753683
4,12.023752860322928,144.57063284612377
5,-22.958401634957685,527.0882056320277
6,-9.940556130238303,98.8146561784183
7,8.077289374481083,65.242603639105
8,27.09513487920047,734.1463341220658
9,-11.88701961608015,141.30123535307425
10,-7.8691741113607705,61.92390119491057
11,-19.85132860664138,394.0752474488584
12,-19.833483101922,393.3670519542255
13,-6.815637597202617,46.45291585640186
14,22.202207907516772,492.9380359686003
15,5.220053412236155,27.248957626598322
16,9.237898916955537,85.33877639988827
17,-6.744255578325074,45.48498330576888
18,-27.72641007360569,768.7538155697432
19,-8.70856456888631,75.839096850462
20,22.30928093583308,497.7040158739253
21,-28.672873559447538,822.1336781560657
22,-6.655028054728149,44.28939840921873
23,13.36281744999124,178.5648902017904
24,-0.6193370452893845,0.3835783756677851
25,7.398508459430005,54.73792742425734
26,-28.583646035850606,817.024820702798
27,29.43419946886877,866.3720983731546
28,-9.547955026411842,91.16344518638316
29,2.4698904783075477,6.100358974834287
30,-18.512264016973077,342.70391903411615
31,27.505581487746312,756.5570129790526
32,-8.476573007534299,71.85228995205907
33,13.541272497185076,183.36606084302096
34,-5.440881998095534,29.603196917200055
35,18.576963506623855,345.10357312643447
36,-3.40519098865677,11.59532566922927
37,28.61265451606262,818.6839984555586
38,11.630500020782009,135.2685307334103
39,-2.3516544744986163,5.530278767429364
40,29.666191030220773,880.0828902415515
41,-14.315963465059838,204.9468099329281
42,-15.298117960340448,234.03241312849102
43,16.719727544378912,279.5492891582629
44,20.7375730490983,430.04693596668824
45,13.755418553817691,189.21153959071196
46,24.77326405853708,613.714612114005
47,21.79110956325647,474.8524559978476
48,26.80895506797586,718.7200718367485
49,-27.17319942730478,738.3827671160768
50,6.844646077414609,46.84917992506719
51,20.862491582134,435.24355501461196
52,-23.119662913146612,534.5188132175269
53,-9.101817408427223,82.84308013634886
54,-21.083971903707834,444.5338712363413
55,8.933873601011527,79.81409751885067
56,-12.048280894269084,145.16107250720944
57,-26.030435389549694,677.5835665695212
58,-5.012589884830305,25.126057353503093
59,30.005255619889084,900.3153648148855
60,-15.976898875391527,255.26129767448703
61,20.040946629327834,401.6395417995667
62,28.058792134047223,787.2958160216704
63,-20.923362361233387,437.787092499478
64,-3.905516856513998,15.25306191651498
65,23.11232864820539,534.1797355426556
66,-27.869825847075248,776.7271927463036
67,-9.851980342355859,97.06151666616626
68,-1.8341348376364692,3.364050602631757
69,17.18371066708292,295.27991229001935
70,30.20155617180231,912.1339951985302
71,-22.7805983234783,518.9556599756623
72,14.23724718124106,202.6992072997565
73,-21.74490731403955,472.8409940961708
74,17.272938190679838,298.3543937390461
75,5.290783695399227,27.992392111502305
76,-15.691370799881383,246.21911757937013
77,-12.673525295161994,160.6182434071109
78,6.344320209557367,40.25039892139803
79,20.362165714276756,414.6177925756678
80,10.380011218996145,107.74463290648585
81,-25.602143276284465,655.4697403393978
82,-27.584297771565076,760.89348355037
83,-23.566452266845687,555.3776724455162
84,24.451393237873674,597.8706312731344
85,12.469238742593063,155.48191481978384
86,-25.512915752687547,650.9088702037324
87,24.504929752031785,600.4915821520126
88,-0.4772247432488257,0.2277434555689076
89,-11.459379238529436,131.3173725324395
90,-3.441533733810047,11.844154440952524
91,14.576311770909342,212.46886484275024
92,4.594157275628731,21.106281073212408
93,-19.38799721965188,375.894436189229
94,6.62984828506751,43.9548882830126
95,-15.3523062102131,235.69330597214773
96,1.6655392945062886,2.7740211415445053
97,18.683384799225678,349.0688675559371
98,-14.29876969605499,204.4548148208205
99,-21.2809241913356,452.8777344373728
0,7.948280647991272,63.17516525923255
1,20.9661881299171,439.5810446990767
2,-2.0159043881570717,4.063870502190937
3,-15.997996906231243,255.93590501178443
4,12.019910575694585,144.47825024769452
5,-22.962181942379587,527.2617995549432
6,-9.944274460453759,98.8885945448329
7,8.07363302147207,65.18355016540421
8,27.091540503397898,733.9515668472488
9,-11.890552014676274,141.385227213722
10,-7.872644532750449,61.97853193904554
11,-19.854737050824617,394.2105833573878
12,-19.836829568898786,393.4998073455372
13,-6.818922086972961,46.497698428207684
14,22.198985394952864,492.79495256533056
15,5.2168928768786955,27.21597128882767
16,9.234800358804527,85.28153766697622
17,-6.747292159269648,45.52595148254167
18,-27.729384677343823,768.9187745841105
19,-8.711477195417991,75.88983492628772
20,22.30643028650784,497.57683212683423
21,-28.67566223156635,822.2936044188808
22,-6.657754749640517,44.32569830636087
23,13.360152732285314,178.49368102999074
24,-0.6219397857888538,0.38680909714708533
25,7.395967696136978,54.70033816230172
26,-28.586124821937204,817.1665323353743
27,29.431782659988627,866.2298305448072
28,-9.55030985808554,91.20841838544587
29,2.467597623840277,6.08903803318218
30,-18.51449489423389,342.7865211886128
31,27.50341258769194,756.4377039688114
32,-8.478679930382228,71.88801336186638
33,13.539227551543604,183.31068269247743
34,-5.442864966530578,29.624779043885916
35,18.575042515395253,345.0322044487412
36,-3.407050002678915,11.607989720754393
37,28.610857479246903,818.5811656977785
38,11.628764961172735,135.2281745221987
39,-2.3533275569014336,5.5381505900716705
40,29.664579925024398,879.9873021281605
41,-14.31751259304977,204.99116685213875
42,-15.299605111123952,234.07791655633017
43,16.718302370801865,279.50163416155925
44,20.73620985272771,429.9903990563618
45,13.754117334653529,189.17574365541668
46,24.772024816579375,613.6532135132244
47,21.789932298505192,474.8011495734398
48,26.80783978043101,718.6602736932593
49,-27.174252737643144,738.440011849306
50,6.843654744282674,46.835610258942744
51,20.86156222620852,435.20477851797017
52,-23.120530291865663,534.5589209770777
53,-9.102622809939845,82.85774202003716
54,-21.084715328014,444.56522046338847
55,8.933192153911818,79.80192205871167
56,-12.048900364162364,145.17599998551194
57,-26.030992882236518,677.6125904350482
58,-5.0130854003107,25.131025230808294
59,30.004822081615117,900.2893481493782
60,-15.977270436459037,255.27317059974794
61,20.04063704546678,401.6271331881355
62,28.058544527392627,787.2819209956747
63,-20.923547990681556,437.79486051835414
64,-3.905640508755738,15.254027783633779
65,23.112266973170108,534.1768846390897
66,-27.869825544904074,776.7271759033877
67,-9.851918062978228,97.06028951963668
68,-1.8340105810524108,3.3635948114122014
69,17.183896900873407,295.2863126998467
70,30.201804382799253,912.1489879768721
71,-22.78028813527493,518.9415275261478
72,14.237619346650888,202.70980466012767
73,-21.744473171423266,472.82211350274616
74,17.27343431050255,298.3715328792468
75,5.291341792428369,27.998297964299066
76,-15.690750725645785,246.19965833435373
77,-12.672843243719967,160.6009558798988
78,6.345064238205879,40.25984018695915
79,20.362971720131696,414.65061727488325
80,10.380879202057514,107.76265300771026
81,-25.60121331601664,655.4221232521877
82,-27.583305834090822,760.8387607369888
83,-23.565398352164976,555.3279994962198
84,24.45250912976084,597.9252027410373
85,12.470416611686687,155.51129046903128
86,-25.511675906387495,650.8456075525522
87,24.506231575538322,600.5553860339115
88,-0.47586094253580313,0.22644363663106293
89,-11.457953460609986,131.28469750550434
90,-3.440045978684168,11.833916335461115
91,14.57786150324165,212.5140460076949
92,4.595768985167467,21.12109256502721
93,-19.38632353290666,375.8295401225305
94,6.631583949019159,43.97790567288855
95,-15.350508569055023,235.6381133286317
96,1.6673989128707944,2.780219134642707
97,18.685306394796612,349.14067506742714
98,-14.296786123277514,204.39809345474046
99,-21.278878641351696,452.7906762333734
0,7.9442005128942785,63.110321789069715
1,20.96216981961594,439.4125635464174
2,-2.0198608736623953,4.079837948952215
3,-16.001891566940735,256.060533720129
4,12.016077739780929,144.38612424845877
5,-22.965952953497407,527.4349950622562
6,-9.947983646775747,98.96237863651768
7,8.069985659945917,65.12466855173274
8,27.08795496666758,733.7573042762109
9,-11.894075726610758,141.46903739035125
10,-7.876106419889098,62.03305233741826
11,-19.85813711316743,394.3456096053577
12,-19.84016780644577,393.63225858792714
13,-6.822198499724109,46.54239236963789
14,22.195770806997558,492.65224171676505
15,5.2137401137192185,27.18308597340489
16,9.231709420440879,85.22445882345687
17,-6.7503212728374535,45.56683728652186
18,-27.732351966115793,769.0833455725265
19,-8.714382659394133,75.94046513434915
20,22.303586647327535,497.4499773348471
21,-28.678444045950812,822.4531528967316
22,-6.660474739229144,44.361923751909536
23,13.357494567492523,178.42266112059227
24,-0.6245361257858235,0.39004537241156595
25,7.393433180935844,54.66285420096311
26,-28.58859751234249,817.3079077227151
27,29.429371794379165,866.0879242118
28,-9.552658898899168,91.25329203871746
29,2.4653104078225,6.077755406917941
30,-18.516720285455847,342.86893012981204
31,27.50124902126582,756.3186977296742
32,-8.480781672012512,71.92365776834333
33,13.537187634709142,183.2554490573221
34,-5.444843058569191,29.646315932449102
35,18.573126248152477,344.9610186298105
36,-3.40890444512587,11.620629515998916
37,28.609064861595797,818.4785922549954
38,11.627034168317465,135.18792355122181
39,-2.3549965249608817,5.546008632577829
40,29.662972781760786,879.8919542514813
41,-14.319057911517547,205.03541947339323
42,-15.301088604795893,234.12331249181474
43,16.71688070192576,279.4541004024179
44,20.73485000864744,429.93400488110683
45,13.752819315369095,189.14003912118926
46,24.77078862209075,613.5919689603005
47,21.78875792881243,474.74997208038656
48,26.806727235534083,718.6006250803248
49,-27.175303457744263,738.4971180204873
50,6.842665848977418,46.822075920761854
51,20.86063515569907,435.16609909918805
52,-23.121395537579275,534.5989316051908
53,-9.103426230857593,82.87236914066608
54,-21.08545692413594,444.59649369959226
55,8.932512382585713,79.7897774650471
56,-12.049518310692605,145.19089151971636
57,-26.03154900397095,677.6415435461411
58,-5.013579697249298,25.135981380670366
59,30.004389609472383,900.2633958370143
60,-15.977641083805963,255.2850146029242
61,20.04032822291569,401.61475528219114
62,28.058297529637372,787.2680602616547
63,-20.923733163640975,437.8026095032492
64,-3.9057638569193216,15.254991306017295
65,23.11220544980236,534.1740407538739
66,-27.869825243475987,776.7271591018913
67,-9.851855936754333,97.0590653985616
68,-1.8338866300326515,3.3631401718125153
69,17.184082676689002,295.2926974392831
70,30.202051983410655,912.1639440086395
71,-22.779978709867663,518.927430022024
72,14.23799059685399,202.72037623610265
73,-21.744040096424357,472.80327971491016
74,17.273929210297325,298.3886303623632
75,5.2918985170189785,28.004189914427663
76,-15.690132176259368,246.18024770848953
77,-12.672162869537686,160.58371179208962
78,6.345806437183967,40.26925933820547
79,20.36377574390562,414.6833625480789
80,10.381745050627302,107.78063029622447
81,-25.600285642651045,655.3746249853252
82,-27.58231633592939,760.7841744552774
83,-23.56434702920771,555.2784509129302
84,24.453622277513944,597.9796424913262
85,12.471591584235568,155.54059664397545
86,-25.51043910904275,650.7825035361778
87,24.507530197678875,600.619036390142
88,-0.4745004955994432,0.2251507203241172
89,-11.456531188877761,131.2521068817289
90,-3.4385618821561366,11.823707817417153
91,14.579407424565545,212.55912085147693
92,4.597376731287227,21.135872809381226
93,-19.384653961991148,375.7648092261391
94,6.6333153447305335,44.00087246263756
95,-15.348715348547785,235.58306285074636
96,1.6692539581738401,2.7864087768790324
97,18.687223264895522,349.21231335205243
98,-14.294807428382796,204.34151941454797
99,-21.27683812166117,452.70384045537406
0,7.9401304114195055,63.045670950348885
1,20.958161390901193,439.2445288870614
2,-2.023807629617121,4.09579732169647
3,-16.005776650135434,256.1848861740207
4,12.012254329346252,144.2942540728978
5,-22.969714691172058,527.6077929938455
6,-9.951683711690372,99.03600869752346
7,8.066347267791315,65.0659582446044
8,27.084378247273,733.5635450413549
9,-11.897590773245312,141.552666207612
10,-7.879559793763626,62.08746254349627
11,-19.86152881428194,394.48032684055175
12,-19.843497834800253,393.76440631972235
13,-6.825466855318567,46.586997793052326
14,22.19256412416312,492.50990240509196
15,5.210595103644806,27.150301334127228
16,9.228626083126493,85.16753938216263
17,-6.753342937391821,45.60764083001999
18,-27.735311957910135,769.2475294025929
19,-8.717280978428448,75.99098765687044
20,22.30075000105324,497.323450609476
21,-28.68121901946506,822.6123244425244
22,-6.663188039983382,44.39807485617758
23,13.354842939498312,178.35182993866792
24,-0.627126081020009,0.39328712149551487
25,7.3909048984616845,54.625475218104924
26,-28.591064122056636,817.4489476315542
27,29.426966857425057,865.9463784279927
28,-9.555002163093263,91.29806633671694
29,2.46302881638843,6.066510950359791
30,-18.51894020412989,342.9511462841384
31,27.499090775351803,756.1999934710386
32,-8.482878245166503,71.95922332231913
33,13.535152734315176,183.20035954123958
34,-5.446816286203131,29.667807655647664
35,18.57121469327855,344.89001518384504
36,-3.410754327239758,11.633245080784732
37,28.60727665224192,818.3762774579058
38,11.625307631723615,135.14777753221134
39,-2.3566613887947057,5.553852901435791
40,29.661369590686988,879.7968459953307
41,-14.320599429831333,205.0795680296855
42,-15.30256845034964,234.16860117763616
43,16.715462529132054,279.40668756281775
44,20.73349350861372,429.8777530717272
45,13.751524488095413,189.1044257466878
46,24.769555467577106,613.5308780613789
47,21.7875864470588,474.6989231880603
48,26.805617426540493,718.5411256180514
49,-27.17635159397784,738.554085959502
50,6.841679385503852,46.80857681402836
51,20.859710364985546,435.1275165110854
52,-23.12225865553276,534.6388453333597
53,-9.104227676051096,82.88696157737473
54,-21.086196696569402,444.6276911264144
55,8.931834282912291,79.77766365740732
56,-12.050134737606015,145.20574719445918
57,-26.03210375812435,677.670426073752
58,-5.014072778642657,25.14092582952529
59,30.003958200839037,900.2375077176961
60,-15.97801081967927,255.29682975378782
61,20.040020159802395,401.6024080052864
62,28.05805113928409,787.2542337346812
63,-20.923917881234217,437.810339500633
64,-3.905886901752524,15.255952489281931
65,23.11214407772917,534.1712038697116
66,-27.869824942789165,776.7271423417131
67,-9.851793963307472,97.05784429546155
68,-1.8337629838257783,3.3626866808496216
69,17.184267995655915,295.29906654652416
70,30.20229897513758,912.1788633835965
71,-22.779670045380726,518.913367376416
72,14.238360934100967,202.73092208973256
73,-21.74360808641734,472.7844926157135
74,17.274422893064326,298.4056862884249
75,5.2924538725460195,28.01006799302736
76,-15.689515147972287,246.16088557845185
77,-12.671484168490593,160.56651103230774
78,6.346546810991072,40.278656424100944
79,20.364577790472765,414.7160285842166
80,10.382608769954459,107.79856486993523
81,-25.599360250563848,655.3272452381483
82,-27.581329271082154,760.7297243598532
83,-23.56329829160049,555.2290263789425
84,24.454732687881204,598.0339508357255
85,12.47276366736287,155.56983350188725
86,-25.509205353155437,650.719557749454
87,24.508825626326256,600.6825335816666
88,-0.47314339419205,0.2238646714675736
89,-11.455112414710413,131.21960043365263
90,-3.43708143522872,11.813528792393916
91,14.580949544252974,212.604089612051
92,4.598980523734667,21.150621857690794
93,-19.38298849678364,375.7002430664469
94,6.635042482698054,44.02378874720796
95,-15.346926537820252,235.52815415725152
96,1.6711044416614413,2.7925900549405975
97,18.689135421143135,349.283782789827
98,-14.292833599375228,204.28509229942944
99,-21.274802619893535,452.6172265154288
0,7.936070318892876,62.98121210641247
1,20.954162819472653,439.07693946497017
2,-2.027744679947567,4.11174848705566
3,-16.00965217936779,256.30896290433583
4,12.008440321211989,144.2026389481099
5,-22.97346717820823,527.7801941882109
6,-9.955374677628456,99.10948497196587
7,8.062717822951324,65.00741869253694
8,27.080810323531104,733.3702877790688
9,-11.90109717588912,141.636113989956
10,-7.883004675309344,62.14176271094898
11,-19.86491217472956,394.61473570971873
12,-19.846819674149785,393.89625117821896
13,-6.828727173570009,46.63151481105344
14,22.189365327009774,492.3679336155036
15,5.2074578275895504,27.11761702612368
16,9.225550328169327,85.11077885758517
17,-6.75635717125089,45.64836222551333
18,-27.738264670671114,769.4113269402013
19,-8.720172170091338,76.04140267603547
20,22.297920330488445,497.1972510648099
21,-28.683987168931793,822.7711199074438
22,-6.66589466835201,44.43415172956375
23,13.352197832227773,178.28118695094804
24,-0.6297096671924578,0.396534264955636
25,7.388382833387325,54.58820089269252
26,-28.59352466603289,817.5896528270314
27,29.424567834546878,865.8051922498507
28,-9.55733966487334,91.34274146976124
29,2.460752835706444,6.055304518437305
30,-18.521154663713787,343.033170077207
31,27.496937836865996,756.0815904044729
32,-8.48496966255422,71.99471017446548
33,13.533122838025548,183.14541374908868
34,-5.448784661394669,29.689254286249813
35,18.569307839185115,344.81919362642174
36,-3.4125996602351165,11.645836441036833
37,28.605492840344667,818.27422063901
38,11.62358534092445,135.10773617775376
39,-2.358322158495781,5.561683403252201
40,29.659770342084002,879.7019767451658
41,-14.322137157336215,205.12361275355067
42,-15.304044656756446,234.21378285599553
43,16.714047843823323,279.3593953256151
44,20.73214034440312,429.82164326002754
45,13.75023284498289,189.06890329124624
46,24.76832534556266,613.4699404236416
47,21.786417846142456,474.64800256671447
48,26.804510346722225,718.4817749275388
49,-27.177397152698006,738.6109159954777
50,6.840695347881791,46.79511284253158
51,20.85878784846156,435.08903050712763
52,-23.12311965095867,534.678662392551
53,-9.105027150378874,82.90151940913643
54,-21.086934649799105,444.6588129248981
55,8.931157850780664,79.7655805555611
56,-12.050749648639538,145.22056709418595
57,-26.03265714805977,677.6992381884274
58,-5.01456464748,25.14585860375622
59,30.003527853099797,900.2116836317354
60,-15.978379646320434,255.30861612194713
61,20.039712854259335,401.59009128116685
62,28.057805354839132,787.2404413300395
63,-20.9241021445811,437.81805055686334
64,-3.9060096440013297,15.256911339031394
65,23.112082856578468,534.1683739693483
66,-27.869824642841763,776.72712562275
67,-9.851732142261994,97.0566262028781
68,-1.833639641682197,3.3622343355484157
69,17.184452858897572,295.30542005967294
70,30.20254535947734,912.1937461912862
71,-22.77936213994286,518.8993395026622
72,14.238730360636907,202.74144228292323
73,-21.743177138783324,472.76575208850977
74,17.274915361796474,298.4227007572318
75,5.293007862376243,28.015932231176723
76,-15.688899637043988,246.14157182123898
77,-12.670807136464191,160.54935348947188
78,6.347285364115578,40.288031493515824
